type,vehicle_id,operator,prev_route,prev_headsign,prev_last_stop_planned,next_route,next_headsign,next_first_stop_planned,deadhead_start,deadhead_end,duration_min,period,day_type,from_stop_observed,to_stop_observed,from_lat,from_lon,to_lat,to_lon,move_m,speed_kmh,dwell_start_min,dwell_end_min,deadhead_label,beräknad_körtid_min
observed,9031001001007174,Keolis,205,-,Ropsten,205,-,Sticklinge,2025-04-04 03:39:44,2025-04-04 03:46:01,6.3,Natt,Vardag,Ropsten,Ägirvägen,59.35741424560547,18.1020565032959,59.37117767333984,18.13216209411621,2291.8,21.8,0.0,0.0,Ropsten → Ägirvägen,4.7
observed,9031001001007450,Keolis,93,-,Jarlaberg,57,-,Tengdahlsgatan,2025-04-04 03:40:38,2025-04-04 03:52:01,11.4,Natt,Vardag,Jarlaberg,Mandelparken,59.31558227539063,18.169506072998047,59.31106185913086,18.096689224243164,4162.6,21.9,0.0,0.0,Jarlaberg → Mandelparken,7.3
observed,9031001001004833,Keolis,54,-,Reimersholme,54,-,Reimersholme,2025-04-04 03:51:01,2025-04-04 03:55:03,4.0,Natt,Vardag,Tomteboda postterminal,Thorildsplan,59.34894561767578,18.01270866394043,59.33135223388672,18.01944923400879,1993.3,29.9,0.0,0.0,Tomteboda postterminal → Thorildsplan,4.0
observed,9031001001004807,Keolis,94,-,Radiohuset,91,-,Frihamnen,2025-04-05 01:06:40,2025-04-05 01:15:01,8.3,Natt,Helg,Radiohuset,Frihamnen,59.33554458618164,18.09991455078125,59.34184646606445,18.11831283569336,1256.8,9.1,0.0,0.0,Radiohuset → Frihamnen,5.3
observed,9031001004505164,Transdev,691,-,Pilotvägen,690,-,Danderyds sjukhus,2025-04-05 01:34:39,2025-04-05 01:47:01,12.4,Natt,Helg,Pilotvägen,Danderyds sjukhus,59.44834899902344,18.125890731811523,59.39094924926758,18.04279518127441,7926.8,38.4,0.0,0.0,Pilotvägen → Danderyds sjukhus,11.7
observed,9031001001007175,Övrigt,291,-,Högsätra,201,-,Kottla station,2025-04-05 03:50:17,2025-04-05 04:02:02,11.8,Natt,Helg,Högsätra,Kottlasjön,59.35117721557617,18.151987075805664,59.347782135009766,18.174545288085938,1333.3,6.8,0.0,0.0,Högsätra → Kottlasjön,6.1
observed,9031001001004814,Keolis,91,-,Essingetorget,61,-,Moa Martinsons torg,2025-04-05 03:53:06,2025-04-05 03:55:01,1.9,Natt,Helg,Essingetorget,Essingeringen,59.320289611816406,17.988309860229492,59.32267761230469,17.996301651000977,525.4,16.6,0.0,0.0,Essingetorget → Essingeringen,2.1
observed,9031001001004820,Keolis,91,-,Frihamnen,50,-,Odenplan,2025-04-05 04:05:36,2025-04-05 04:16:02,10.4,Natt,Helg,Frihamnen,Stadsbiblioteket,59.341121673583984,18.11770248413086,59.34424591064453,18.056415557861328,3492.2,20.1,0.0,0.0,Frihamnen → Stadsbiblioteket,10.4
observed,9031001003003868,Nobina,784,-,Södertälje centrum,784,-,Norrvrå,2025-04-05 04:18:14,2025-04-05 04:49:11,30.9,Natt,Helg,Södertälje centrum,Norrvrå,59.19246673583984,17.627037048339844,59.00656127929688,17.512189865112305,21687.1,42.1,0.0,0.0,Södertälje centrum → Norrvrå,23.7
observed,9031001004505559,Transdev,658,-,Norrtälje busstation,621,-,Norrtälje busstation,2025-04-05 04:46:34,2025-04-05 04:48:02,1.5,Natt,Helg,Norrtälje busstation,Rodenkyrkan,59.75956344604492,18.700916290283203,59.76531982421875,18.706743240356445,718.4,28.7,0.0,0.0,Norrtälje busstation → Rodenkyrkan,1.6
observed,9031001003003539,Övrigt,552H,-,Jakobsbergs station,541,-,Vällingby,2025-04-05 05:28:56,2025-04-05 05:46:05,17.1,Bas,Helg,Jakobsbergs station,Vällingby,59.42228317260742,17.832088470458984,59.36311340332031,17.871042251586914,6939.2,24.3,0.0,0.0,Jakobsbergs station → Vällingby,14.0
observed,9031001003003138,VR Sverige,893,-,Lillgården,833,-,Farsta centrum,2025-04-05 06:23:16,2025-04-05 06:31:05,7.8,FM-topp,Helg,Bussgaraget,Söderhagsvägen,59.16996383666992,18.14883041381836,59.19123458862305,18.14290428161621,2389.2,18.4,0.0,0.0,Bussgaraget → Söderhagsvägen,4.6
observed,9031001003007218,Övrigt,780X,-,Södertälje centrum,780X,-,Bärvägen,2025-04-05 06:37:48,2025-04-05 06:59:04,21.3,FM-topp,Helg,Södertälje centrum,Bärvägen,59.1923942565918,17.627199172973633,59.1849365234375,17.41086196899414,12349.5,34.8,0.0,0.0,Södertälje centrum → Bärvägen,18.9
observed,9031001001004816,Keolis,67,-,Odenplan,56,-,Strandbergsgatan,2025-04-05 06:43:13,2025-04-05 06:52:01,8.8,FM-topp,Helg,Odenplan,Lindhagensgatan,59.34267807006836,18.04987907409668,59.33395767211914,18.01578140258789,2163.1,14.7,0.0,0.0,Odenplan → Lindhagensgatan,7.7
observed,9031001001001221,Keolis,119,-,Backlura,116,-,Vällingby,2025-04-05 06:51:59,2025-04-05 07:02:02,10.1,FM-topp,Helg,Backlura,Vällingby,59.3917236328125,17.818296432495117,59.36338424682617,17.8713321685791,4353.6,25.9,0.0,0.0,Backlura → Vällingby,9.8
observed,9031001003003135,VR Sverige,893,-,Centralen,807,-,Svartbäcken,2025-04-05 06:52:35,2025-04-05 07:05:04,12.5,FM-topp,Helg,Bussgaraget,Svartbäcken,59.16997528076172,18.148950576782227,59.16869354248047,18.19873046875,2840.4,13.6,0.0,0.0,Bussgaraget → Svartbäcken,8.4
observed,9031001001004805,Keolis,67,-,Odenplan,56,-,Strandbergsgatan,2025-04-05 07:14:45,2025-04-05 07:22:02,7.3,FM-topp,Helg,Odenplan,Fridhemsplan,59.34268569946289,18.04994773864746,59.33354187011719,18.03193473815918,1441.2,11.8,0.0,0.0,Odenplan → Fridhemsplan,5.4
observed,9031001001007175,Keolis,206,-,Ropsten,203,-,Näset,2025-04-05 07:37:06,2025-04-05 07:41:03,4.0,FM-topp,Helg,Ropsten,Constantiavägen,59.35720443725586,18.102140426635746,59.36850738525391,18.1198673248291,1608.9,24.1,0.0,0.0,Ropsten → Constantiavägen,3.5
observed,9031001003003479,Nobina,753,-,Hovsjöskolan,753,-,Hovsjöskolan,2025-04-05 07:40:40,2025-04-05 07:46:05,5.4,FM-topp,Helg,Hovsjöskolan,Lärlingsvägen,59.17527770996094,17.60475730895996,59.1793098449707,17.595455169677734,694.2,7.7,0.0,0.0,Hovsjöskolan → Lärlingsvägen,4.2
observed,9031001003002489,Nobina,807,-,Brandbergens centrum,807,-,Brandbergens centrum,2025-04-05 08:43:24,2025-04-05 08:53:03,9.7,FM-topp,Helg,Brandbergens centrum,Bussgaraget,59.17254257202149,18.169248580932617,59.169921875,18.14974975585937,1148.7,7.1,0.0,0.0,Brandbergens centrum → Bussgaraget,5.6
observed,9031001003003054,Nobina,847,-,Ösmo centrum,858,-,Trollsta vägskäl,2025-04-05 09:00:14,2025-04-05 09:18:06,17.9,Bas,Helg,Stationsvägen,Sunnerby malm,58.98550033569336,17.903928756713867,59.02734375,17.828842163085938,6335.1,21.2,0.0,0.0,Stationsvägen → Sunnerby malm,15.8
observed,9031001001004924,Keolis,525,-,Norrvikens station,526,-,Sollentuna station,2025-04-05 09:56:34,2025-04-05 09:59:57,3.4,Bas,Helg,Rättviksvägen,Kornettvägen,59.459716796875,17.917551040649414,59.45684814453125,17.89154815673828,1503.5,26.5,0.0,0.0,Rättviksvägen → Kornettvägen,3.7
observed,9031001003002489,Nobina,807,-,Svartbäcken,807,-,Brandbergens centrum,2025-04-05 18:21:13,2025-04-05 18:28:05,6.9,Bas,Helg,Bussgaraget,Brandbergens centrum,59.16996765136719,18.149734497070312,59.17325973510742,18.16441535949707,913.2,7.9,0.0,0.0,Bussgaraget → Brandbergens centrum,4.5
observed,9031001004500412,Övrigt,545,-,Upplands Väsby station,570,-,Hällsboskolan,2025-04-05 18:27:30,2025-04-05 18:47:02,19.5,Bas,Helg,Måby,Skördegatan,59.629825592041016,17.893470764160156,59.62469100952149,17.704179763793945,10657.8,32.8,0.0,0.0,Måby → Skördegatan,14.4
observed,9031001001001218,Keolis,119,-,Backlura,115,-,Vällingby,2025-04-05 18:53:07,2025-04-05 19:08:02,14.9,Bas,Helg,Backlura,Björnbodavägen,59.392181396484375,17.818098068237305,59.37793350219727,17.853782653808594,2567.8,10.3,0.0,0.0,Backlura → Björnbodavägen,8.0
observed,9031001001004063,Keolis,6,-,Ropsten,6,-,Ropsten,2025-04-05 19:01:32,2025-04-05 19:07:01,5.5,Bas,Helg,Frihamnsporten,Värtahamnens färjeterminal,59.34161376953125,18.114728927612305,59.34962463378906,18.10570335388184,1027.3,11.2,0.0,0.0,Frihamnsporten → Värtahamnens färjeterminal,3.1
observed,9031001003001664,Nobina,471,-,Nämdöstigen,471,-,Nämdöstigen,2025-04-05 19:16:31,2025-04-05 19:23:05,6.6,Bas,Helg,Björknäs centrum,Nämdöstigen,59.31501007080078,18.229751586914062,59.32381057739258,18.251733779907227,1585.3,14.4,0.0,0.0,Björknäs centrum → Nämdöstigen,3.9
observed,9031001003001796,Nobina,796,-,Bremora,721X,-,Månstigen,2025-04-05 19:18:25,2025-04-05 19:24:05,5.7,Bas,Helg,Bernströmsvägen,Månstigen,59.20032501220703,17.886560440063477,59.18736267089844,17.928558349609375,2792.4,29.4,0.0,0.0,Bernströmsvägen → Månstigen,6.5
observed,9031001003003077,Nobina,847,-,Ösmo centrum,858,-,Trollsta vägskäl,2025-04-05 19:33:41,2025-04-05 19:51:04,17.4,Bas,Helg,Stationsvägen,Olivelund,58.985687255859375,17.903623580932617,59.045223236083984,17.847652435302734,7354.7,25.4,0.0,0.0,Stationsvägen → Olivelund,15.1
observed,9031001003003903,Nobina,838,-,Brandbergens centrum,838,-,Haninge centrum,2025-04-05 20:24:34,2025-04-05 20:33:03,8.5,Bas,Helg,Brandbergens centrum,Runstenstorget,59.17306518554688,18.16899871826172,59.17100143432617,18.139141082763672,1716.8,12.1,0.0,0.0,Brandbergens centrum → Runstenstorget,5.1
observed,9031001001007609,Keolis,76,-,Ljusterögatan,53,-,Henriksdalsberget,2025-04-05 20:47:25,2025-04-05 20:55:01,7.6,Bas,Helg,Ljusterögatan,Danvikshemsvägen,59.308570861816406,18.088592529296875,59.31274032592773,18.11376571655273,1502.0,11.9,0.0,0.0,Ljusterögatan → Danvikshemsvägen,6.8
observed,9031001003003903,Nobina,838,-,Brandbergens centrum,838,-,Haninge centrum,2025-04-05 20:53:32,2025-04-05 21:03:04,9.5,Bas,Helg,Brandbergens centrum,Runstenstorget,59.17304229736328,18.169076919555664,59.17103576660156,18.13917732238769,1718.3,10.9,0.0,0.0,Brandbergens centrum → Runstenstorget,5.1
observed,9031001003007259,Nobina,837,-,Handens närsjukhus,837,-,Handens närsjukhus,2025-04-05 21:16:13,2025-04-05 21:19:05,2.9,Natt,Helg,Handens närsjukhus,Bussgaraget,59.17448806762695,18.14466094970703,59.170040130615234,18.14956283569336,568.0,11.8,0.0,0.0,Handens närsjukhus → Bussgaraget,1.6
observed,9031001003003903,Nobina,838,-,Brandbergens centrum,838,-,Haninge centrum,2025-04-05 21:23:19,2025-04-05 21:33:05,9.8,Natt,Helg,Brandbergens centrum,Runstenstorget,59.17304611206055,18.16911697387696,59.1711311340332,18.138988494873047,1730.0,10.6,0.0,0.0,Brandbergens centrum → Runstenstorget,5.1
observed,9031001001004694,Keolis,513,-,Solna centrum,507,-,Västra skogen,2025-04-05 21:29:58,2025-04-05 21:37:02,7.1,Natt,Helg,Solna centrum,Västra skogen,59.35858154296875,17.998048782348633,59.34756088256836,18.004737854003906,1282.8,10.8,0.0,0.0,Solna centrum → Västra skogen,4.6
observed,9031001003002491,Nobina,802,-,Tyresö centrum,890,-,Tyresö kyrka,2025-04-05 22:14:08,2025-04-05 22:21:05,7.0,Natt,Helg,Sidvallsvägen,Tyresö slott,59.24716567993164,18.243173599243164,59.2395133972168,18.295312881469727,3084.5,26.4,0.0,0.0,Sidvallsvägen → Tyresö slott,5.6
observed,9031001001008026,Keolis,113,-,Blackebergs gård,129,-,Solna centrum,2025-04-05 22:29:01,2025-04-05 22:45:01,16.0,Natt,Helg,Blackebergs gård,Höstvägen,59.34225082397461,17.877653121948242,59.35933303833008,17.988277435302734,6552.1,24.6,0.0,0.0,Blackebergs gård → Höstvägen,13.2
observed,9031001003003150,Nobina,807,-,Brandbergens centrum,835,-,Vardövägen,2025-04-05 22:56:31,2025-04-05 23:06:03,9.5,Natt,Helg,Bussgaraget,Jökelvägen,59.16984939575195,18.14934730529785,59.192138671875,18.12998008728028,2712.9,17.1,0.0,0.0,Bussgaraget → Jökelvägen,8.6
observed,9031001001007183,Keolis,212,-,Södergarnsvägen,291,-,Högsätra,2025-04-05 23:11:31,2025-04-05 23:19:02,7.5,Natt,Helg,Södergarnsvägen,Svalvägen,59.37299346923828,18.197240829467773,59.35319900512695,18.14927673339844,3497.3,28.0,0.0,0.0,Södergarnsvägen → Svalvägen,7.5
observed,9031001003001678,Nobina,791,-,Södertälje centrum,792,-,Skärholmen,2025-04-05 23:26:02,2025-04-05 23:33:05,7.0,Natt,Helg,Eriksbergs industriområde,Slagsta strand,59.23051071166992,17.831140518188477,59.25304412841797,17.859155654907227,2969.2,25.5,0.0,0.0,Eriksbergs industriområde → Slagsta strand,5.0
observed,9031001001001221,Keolis,117,-,Spånga station,119,-,Backlura,2025-04-05 23:54:34,2025-04-06 00:03:02,8.5,Natt,Helg,Spånga station,Tellusvägen,59.38330078125,17.898292541503906,59.38946914672852,17.840953826904297,3318.5,23.4,0.0,0.0,Spånga station → Tellusvägen,7.2
observed,9031001003001687,Nobina,791,-,Gullmarsplan,794,-,Centralen,2025-04-06 00:16:58,2025-04-06 00:25:05,8.1,Natt,Helg,Vårby källa,Sjöviksbacken,59.25496292114258,17.882156372070312,59.300559997558594,18.02402687072754,9521.4,70.5,0.0,0.0,Vårby källa → Sjöviksbacken,10.2
observed,9031001003003580,Övrigt,541,-,Jakobsbergs station,591,-,Cityterminalen,2025-04-06 00:36:48,2025-04-06 01:07:04,30.3,Natt,Helg,Jakobsbergs station,Wallingatan,59.42259216308594,17.83212661743164,59.33586883544922,18.050657272338867,15690.2,31.1,0.0,0.0,Jakobsbergs station → Wallingatan,23.8
observed,9031001003001734,Nobina,444,-,Orminge centrum,496,-,Slussen,2025-04-06 00:47:43,2025-04-06 00:53:06,5.4,Natt,Helg,Björknäs centrum,Skvaltan,59.31421661376953,18.2292709350586,59.31232833862305,18.169469833374023,3400.1,37.8,0.0,0.0,Björknäs centrum → Skvaltan,4.4
observed,9031001001004817,Keolis,94,-,Radiohuset,91,-,Frihamnen,2025-04-06 01:06:39,2025-04-06 01:15:03,8.4,Natt,Helg,Radiohuset,Frihamnen,59.33560562133789,18.09966468811035,59.34185028076172,18.118572235107425,1277.4,9.1,0.0,0.0,Radiohuset → Frihamnen,5.4
observed,9031001001004811,Keolis,94,-,Radiohuset,91,-,Frihamnen,2025-04-06 01:35:07,2025-04-06 01:45:02,9.9,Natt,Helg,Radiohuset,Frihamnen,59.335540771484375,18.09966087341309,59.341983795166016,18.118688583374023,1295.2,7.8,0.0,0.0,Radiohuset → Frihamnen,5.4
observed,9031001001007183,Övrigt,291,-,Ropsten,293,-,Ropsten,2025-04-06 01:54:35,2025-04-06 01:57:03,2.5,Natt,Helg,Ropsten,Jägmästargatan,59.357200622558594,18.102266311645508,59.35016632080078,18.10433959960937,791.0,19.0,0.0,0.0,Ropsten → Jägmästargatan,2.5
observed,9031001001007169,Keolis,76,-,Ropsten,96,-,Sickla udde,2025-04-06 02:31:43,2025-04-06 02:35:01,3.3,Natt,Helg,Mårtensdal,Sickla kaj,59.30212020874024,18.086429595947266,59.30288696289063,18.100305557250977,792.3,14.4,0.0,0.0,Mårtensdal → Sickla kaj,2.3
observed,9031001003003112,VR Sverige,875,-,Tyresö kyrka,873,-,Nyfors,2025-04-06 03:14:18,2025-04-06 03:29:06,14.8,Natt,Helg,Sidvallsvägen,Nyfors,59.24672317504883,18.24364471435547,59.22701644897461,18.260873794555664,2400.4,9.7,0.0,0.0,Sidvallsvägen → Nyfors,10.1
observed,9031001003007220,Övrigt,787,-,Södertälje centrum,787,-,Lill-Ahl,2025-04-06 03:25:14,2025-04-06 03:34:02,8.8,Natt,Helg,Förrådsvägen,Ronna centrum,59.18177032470703,17.601865768432617,59.20356750488281,17.589067459106445,2531.0,17.3,0.0,0.0,Förrådsvägen → Ronna centrum,8.7
observed,9031001001004824,Keolis,540,-,Tensta centrum,512,-,Spånga station,2025-04-06 03:49:38,2025-04-06 03:52:01,2.4,Natt,Helg,Tensta centrum,Spånga idrottsplats,59.39387130737305,17.906068801879883,59.38642883300781,17.907426834106445,831.1,20.8,0.0,0.0,Tensta centrum → Spånga idrottsplats,2.1
observed,9031001003003487,Övrigt,758,-,Södertälje centrum,777,-,Södertälje syd,2025-04-06 03:50:47,2025-04-06 03:55:06,4.3,Natt,Helg,Förrådsvägen,Lövtorpsvägen,59.1826171875,17.599973678588867,59.182350158691406,17.615842819213867,904.5,12.6,0.0,0.0,Förrådsvägen → Lövtorpsvägen,2.5
observed,9031001001007169,Keolis,96,-,Sickla udde,53,-,Henriksdalsberget,2025-04-06 03:54:27,2025-04-06 03:57:02,2.6,Natt,Helg,Sickla udde,Henriksdal,59.30673599243164,18.10780143737793,59.31158447265625,18.107755661010746,539.1,12.4,0.0,0.0,Sickla udde → Henriksdal,1.8
observed,9031001001004812,Keolis,61,-,Ruddammen,61,-,Ruddammen,2025-04-06 03:59:32,2025-04-06 04:05:02,5.5,Natt,Helg,Tomteboda postterminal,Haga södra,59.34629440307617,18.014789581298828,59.35060119628906,18.041481018066406,1587.1,17.3,0.0,0.0,Tomteboda postterminal → Haga södra,4.2
observed,9031001001007485,Keolis,74,-,Sickla udde,57,-,Tengdahlsgatan,2025-04-06 04:07:59,2025-04-06 04:12:01,4.0,Natt,Helg,Tullgårdsparken,Nätgränd,59.30262756347656,18.08058738708496,59.30625915527344,18.087337493896484,556.7,8.3,0.0,0.0,Tullgårdsparken → Nätgränd,3.6
observed,9031001001004807,Keolis,91,-,Frihamnen,50,-,Odenplan,2025-04-06 04:08:13,2025-04-06 04:16:02,7.8,Natt,Helg,Frihamnen,Roslagsgatan,59.341102600097656,18.117652893066406,59.34591674804688,18.06365776062012,3107.8,23.9,0.0,0.0,Frihamnen → Roslagsgatan,7.7
observed,9031001003001799,Nobina,715V,-,Tumba station,713,-,Björnkulla,2025-04-06 04:15:25,2025-04-06 04:24:05,8.7,Natt,Helg,Eriksbergs industriområde,Tullinge torg Huddingevägen,59.230255126953125,17.83490562438965,59.2051887512207,17.90165138244629,4711.3,32.5,0.0,0.0,Eriksbergs industriområde → Tullinge torg Huddingevägen,11.2
observed,9031001001007212,Keolis,96,-,Sickla udde,53,-,Henriksdalsberget,2025-04-06 04:19:43,2025-04-06 04:27:02,7.3,Natt,Helg,Sickla udde,Henriksdalsberget,59.30674362182617,18.107715606689453,59.31124877929688,18.117834091186523,762.1,6.3,0.0,0.0,Sickla udde → Henriksdalsberget,3.9
observed,9031001001004813,Keolis,91,-,Essingetorget,61,-,Moa Martinsons torg,2025-04-06 04:20:55,2025-04-06 04:25:03,4.1,Natt,Helg,Essingetorget,Lilla Essingen,59.32080078125,17.988643646240234,59.32564926147461,18.00748634338379,1197.2,17.5,0.0,0.0,Essingetorget → Lilla Essingen,3.4
observed,9031001001007483,Keolis,57,-,Tengdahlsgatan,57,-,Motalavägen,2025-04-06 04:22:40,2025-04-06 04:30:03,7.4,Natt,Helg,Tullgårdsparken,Karlbergs station,59.303810119628906,18.07960319519043,59.3384017944336,18.03144264221192,4718.1,38.3,0.0,0.0,Tullgårdsparken → Karlbergs station,9.5
observed,9031001001007802,Keolis,527,-,Sollentuna station,525,-,Pukvägen,2025-04-06 04:27:53,2025-04-06 04:32:01,4.1,Natt,Helg,Sollentuna station,Djupdalsvägen,59.42926025390625,17.948030471801758,59.44581985473633,17.944730758666992,1850.8,27.1,0.0,0.0,Sollentuna station → Djupdalsvägen,3.6
observed,9031001001004828,Keolis,54,-,Moa Martinsons torg,66,-,Tengdahlsgatan,2025-04-06 04:34:02,2025-04-06 04:46:02,12.0,Natt,Helg,Tomteboda postterminal,Gullmarsplan,59.3491096496582,18.012584686279297,59.299110412597656,18.0800724029541,6750.4,33.8,0.0,0.0,Tomteboda postterminal → Gullmarsplan,11.4
observed,9031001001007618,Keolis,55,-,Tanto,57,-,Tengdahlsgatan,2025-04-06 04:36:04,2025-04-06 04:42:02,6.0,Natt,Helg,Mårtensdal,Sickla udde,59.30244064331055,18.08920669555664,59.30833053588867,18.10937690734864,1319.0,13.2,0.0,0.0,Mårtensdal → Sickla udde,4.5
observed,9031001001007603,Keolis,53,-,Karolinska institutet västra,53,-,Henriksdalsberget,2025-04-06 10:23:05,2025-04-06 10:35:01,11.9,Bas,Helg,Mårtensdal,Henriksdalsberget,59.30256652832031,18.087570190429688,59.31129455566406,18.11785888671875,1974.2,10.0,0.0,0.0,Mårtensdal → Henriksdalsberget,9.2
observed,9031001003003556,Nobina,567,-,Sollentuna station,553H,-,Jakobsbergs station,2025-04-06 10:35:37,2025-04-06 10:41:04,5.5,Bas,Helg,Östra Polhem,Aspnäs skola,59.4471321105957,17.837995529174805,59.42525100708008,17.841575622558594,2441.5,26.6,0.0,0.0,Östra Polhem → Aspnäs skola,4.4
observed,9031001001001218,Övrigt,127,-,Brommaplan,112,-,Alvik,2025-04-06 10:41:37,2025-04-06 10:50:01,8.4,Bas,Helg,Brommaplan,Alvik,59.33824157714844,17.937713623046875,59.33283233642578,17.98053550720215,2501.8,17.9,0.0,0.0,Brommaplan → Alvik,5.1
observed,9031001003007237,Nobina,837,-,Jordbro station,837,-,Jordbro station,2025-04-07 22:16:37,2025-04-07 22:19:06,2.5,Natt,Vardag,Jordbro station,Nedergården,59.141578674316406,18.126541137695312,59.14733123779297,18.13192749023437,709.6,17.0,0.0,0.0,Jordbro station → Nedergården,2.1
observed,9031001003007237,Nobina,837,-,Handens närsjukhus,837,-,Bragevägen,2025-04-08 02:45:32,2025-04-08 02:49:03,3.5,Natt,Vardag,Dåntorpsvägen västra,Lillsjövägen södra,59.15155029296875,18.11086082458496,59.15709686279297,18.113052368164062,629.3,10.8,0.0,0.0,Dåntorpsvägen västra → Lillsjövägen södra,2.8
observed,9031001003002475,Nobina,807,-,Svartbäcken,828,-,Rondovägen,2025-04-08 02:56:51,2025-04-08 03:06:04,9.2,Natt,Vardag,Bussgaraget,Österleden,59.169654846191406,18.15080642700196,59.21507263183594,18.134502410888672,5134.9,33.5,0.0,0.0,Bussgaraget → Österleden,7.3
observed,9031001003003543,Nobina,550,-,Barkarby station,556,-,Bro centrum,2025-04-08 03:25:49,2025-04-08 03:39:04,13.2,Natt,Vardag,Övre Bredgården,Mätarvägen,59.451454162597656,17.830392837524414,59.51070022583008,17.6926326751709,10193.7,46.3,0.0,0.0,Övre Bredgården → Mätarvägen,8.9
observed,9031001003006107,Övrigt,787,-,Södertälje centrum,780X,-,Bärvägen,2025-04-08 03:31:36,2025-04-08 03:43:04,11.5,Natt,Vardag,Förrådsvägen,Värsta backe,59.18203353881836,17.600147247314453,59.190521240234375,17.45962905883789,8059.3,42.0,0.0,0.0,Förrådsvägen → Värsta backe,11.0
observed,9031001003005589,Övrigt,194,-,Centralen,165,-,Högdalen,2025-04-08 03:35:29,2025-04-08 03:38:02,2.5,Natt,Vardag,Safirgränd,Pliggvägen,59.291263580322266,17.999507904052734,59.28509140014648,18.011449813842773,964.9,23.2,0.0,0.0,Safirgränd → Pliggvägen,2.3
